Tree_code,Species,Year,size,Ca,d13Catm,d13Ccorr,Ci,IWUE,d13Craw,discr,Ci/Ca,Ca-Ci,Extant_DBH,Growth ,PRCP,TAVG,TMIN,TMAX
ax094,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.92694211,185.4992871,100.1254456,-24.09694211,16.52694211,0.536590359,160.2007129,57.15966849,51.27144198,218,28.1,24.7,33.3
ax094,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.92694211,185.4992871,100.1254456,-24.09694211,16.52694211,0.536590359,160.2007129,57.15966849,51.27144198,0,24,18.3,30.5
ax094,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.92694211,185.4992871,100.1254456,-24.09694211,16.52694211,0.536590359,160.2007129,57.15966849,51.27144198,98,27.7,24.4,32.9
ax101,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.23315863,174.8868557,106.7582152,-23.40315863,15.83315863,0.505891975,170.8131443,66.75771228,43.98234687,44,26.8,23.1,31.6
ax101,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.23315863,174.8868557,106.7582152,-23.40315863,15.83315863,0.505891975,170.8131443,66.75771228,43.98234687,208,27,23.9,31.3
ax101,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.23315863,174.8868557,106.7582152,-23.40315863,15.83315863,0.505891975,170.8131443,66.75771228,43.98234687,44,31.6,25.9,38.8
ax101,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.23315863,174.8868557,106.7582152,-23.40315863,15.83315863,0.505891975,170.8131443,66.75771228,43.98234687,25,30.7,25.1,37.7
ax101,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.23315863,174.8868557,106.7582152,-23.40315863,15.83315863,0.505891975,170.8131443,66.75771228,43.98234687,270,27.4,24.4,32.3
ax101,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.23315863,174.8868557,106.7582152,-23.40315863,15.83315863,0.505891975,170.8131443,66.75771228,43.98234687,199,29.3,25.3,35.2
ax101,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.23315863,174.8868557,106.7582152,-23.40315863,15.83315863,0.505891975,170.8131443,66.75771228,43.98234687,0,29,23,36.4
ax101,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.23315863,174.8868557,106.7582152,-23.40315863,15.83315863,0.505891975,170.8131443,66.75771228,43.98234687,90,28.4,25.2,33.7
ax101,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.23315863,174.8868557,106.7582152,-23.40315863,15.83315863,0.505891975,170.8131443,66.75771228,43.98234687,2,26.4,20.6,33.5
ax101,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.23315863,174.8868557,106.7582152,-23.40315863,15.83315863,0.505891975,170.8131443,66.75771228,43.98234687,218,28.1,24.7,33.3
ax101,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.23315863,174.8868557,106.7582152,-23.40315863,15.83315863,0.505891975,170.8131443,66.75771228,43.98234687,0,24,18.3,30.5
ax101,Afzelia_xylocarpa,1985,27,345.7,-7.57,-22.23315863,174.8868557,106.7582152,-23.40315863,15.83315863,0.505891975,170.8131443,66.75771228,43.98234687,98,27.7,24.4,32.9
ax016,Afzelia_xylocarpa,1985,8,345.7,-7.57,-23.49532485,194.193531,94.69154312,-24.66532485,17.09532485,0.561740038,151.506469,27.6,11.20819338,44,26.8,23.1,31.6
ax016,Afzelia_xylocarpa,1985,8,345.7,-7.57,-23.49532485,194.193531,94.69154312,-24.66532485,17.09532485,0.561740038,151.506469,27.6,11.20819338,208,27,23.9,31.3
ax016,Afzelia_xylocarpa,1985,8,345.7,-7.57,-23.49532485,194.193531,94.69154312,-24.66532485,17.09532485,0.561740038,151.506469,27.6,11.20819338,44,31.6,25.9,38.8
ax016,Afzelia_xylocarpa,1985,8,345.7,-7.57,-23.49532485,194.193531,94.69154312,-24.66532485,17.09532485,0.561740038,151.506469,27.6,11.20819338,25,30.7,25.1,37.7
ax016,Afzelia_xylocarpa,1985,8,345.7,-7.57,-23.49532485,194.193531,94.69154312,-24.66532485,17.09532485,0.561740038,151.506469,27.6,11.20819338,270,27.4,24.4,32.3
ax016,Afzelia_xylocarpa,1985,8,345.7,-7.57,-23.49532485,194.193531,94.69154312,-24.66532485,17.09532485,0.561740038,151.506469,27.6,11.20819338,199,29.3,25.3,35.2
ax016,Afzelia_xylocarpa,1985,8,345.7,-7.57,-23.49532485,194.193531,94.69154312,-24.66532485,17.09532485,0.561740038,151.506469,27.6,11.20819338,0,29,23,36.4
ax016,Afzelia_xylocarpa,1985,8,345.7,-7.57,-23.49532485,194.193531,94.69154312,-24.66532485,17.09532485,0.561740038,151.506469,27.6,11.20819338,90,28.4,25.2,33.7
ax016,Afzelia_xylocarpa,1985,8,345.7,-7.57,-23.49532485,194.193531,94.69154312,-24.66532485,17.09532485,0.561740038,151.506469,27.6,11.20819338,2,26.4,20.6,33.5
ax016,Afzelia_xylocarpa,1985,8,345.7,-7.57,-23.49532485,194.193531,94.69154312,-24.66532485,17.09532485,0.561740038,151.506469,27.6,11.20819338,218,28.1,24.7,33.3
ax016,Afzelia_xylocarpa,1985,8,345.7,-7.57,-23.49532485,194.193531,94.69154312,-24.66532485,17.09532485,0.561740038,151.506469,27.6,11.20819338,0,24,18.3,30.5
ax016,Afzelia_xylocarpa,1985,8,345.7,-7.57,-23.49532485,194.193531,94.69154312,-24.66532485,17.09532485,0.561740038,151.506469,27.6,11.20819338,98,27.7,24.4,32.9
ax099,Afzelia_xylocarpa,1986,27,347,-7.6,-22.69738536,182.6722442,102.7048473,-23.89738536,16.29738536,0.526432981,164.3277558,46.77944639,35.298208,88,28,24.4,32.8
ax099,Afzelia_xylocarpa,1986,27,347,-7.6,-22.69738536,182.6722442,102.7048473,-23.89738536,16.29738536,0.526432981,164.3277558,46.77944639,35.298208,2,28,21.8,35.2
ax099,Afzelia_xylocarpa,1986,27,347,-7.6,-22.69738536,182.6722442,102.7048473,-23.89738536,16.29738536,0.526432981,164.3277558,46.77944639,35.298208,0,29.1,23.3,36.7
ax099,Afzelia_xylocarpa,1986,27,347,-7.6,-22.69738536,182.6722442,102.7048473,-23.89738536,16.29738536,0.526432981,164.3277558,46.77944639,35.298208,0,23.6,16.9,31.4
ax099,Afzelia_xylocarpa,1986,27,347,-7.6,-22.69738536,182.6722442,102.7048473,-23.89738536,16.29738536,0.526432981,164.3277558,46.77944639,35.298208,52,29.7,25.6,35.1
ax099,Afzelia_xylocarpa,1986,27,347,-7.6,-22.69738536,182.6722442,102.7048473,-23.89738536,16.29738536,0.526432981,164.3277558,46.77944639,35.298208,92,28.9,25.3,34.6
ax099,Afzelia_xylocarpa,1986,27,347,-7.6,-22.69738536,182.6722442,102.7048473,-23.89738536,16.29738536,0.526432981,164.3277558,46.77944639,35.298208,81,31,25.8,38.3
ax099,Afzelia_xylocarpa,1986,27,347,-7.6,-22.69738536,182.6722442,102.7048473,-23.89738536,16.29738536,0.526432981,164.3277558,46.77944639,35.298208,174,28.9,24.9,34.3
ax099,Afzelia_xylocarpa,1986,27,347,-7.6,-22.69738536,182.6722442,102.7048473,-23.89738536,16.29738536,0.526432981,164.3277558,46.77944639,35.298208,127,28.3,24.6,33.4
ax099,Afzelia_xylocarpa,1986,27,347,-7.6,-22.69738536,182.6722442,102.7048473,-23.89738536,16.29738536,0.526432981,164.3277558,46.77944639,35.298208,5,26.2,21.4,32
ax099,Afzelia_xylocarpa,1986,27,347,-7.6,-22.69738536,182.6722442,102.7048473,-23.89738536,16.29738536,0.526432981,164.3277558,46.77944639,35.298208,2,25,19.3,31.6
ax099,Afzelia_xylocarpa,1986,27,347,-7.6,-22.69738536,182.6722442,102.7048473,-23.89738536,16.29738536,0.526432981,164.3277558,46.77944639,35.298208,275,28.3,24.6,33.8
ax035,Afzelia_xylocarpa,1986,27,347,-7.6,-22.75541611,183.5632473,102.1479704,-23.95541611,16.35541611,0.529000713,163.4367527,46.88917749,39.29911746,88,28,24.4,32.8
ax035,Afzelia_xylocarpa,1986,27,347,-7.6,-22.75541611,183.5632473,102.1479704,-23.95541611,16.35541611,0.529000713,163.4367527,46.88917749,39.29911746,2,28,21.8,35.2
ax035,Afzelia_xylocarpa,1986,27,347,-7.6,-22.75541611,183.5632473,102.1479704,-23.95541611,16.35541611,0.529000713,163.4367527,46.88917749,39.29911746,0,29.1,23.3,36.7
ax035,Afzelia_xylocarpa,1986,27,347,-7.6,-22.75541611,183.5632473,102.1479704,-23.95541611,16.35541611,0.529000713,163.4367527,46.88917749,39.29911746,0,23.6,16.9,31.4
ax035,Afzelia_xylocarpa,1986,27,347,-7.6,-22.75541611,183.5632473,102.1479704,-23.95541611,16.35541611,0.529000713,163.4367527,46.88917749,39.29911746,52,29.7,25.6,35.1
ax035,Afzelia_xylocarpa,1986,27,347,-7.6,-22.75541611,183.5632473,102.1479704,-23.95541611,16.35541611,0.529000713,163.4367527,46.88917749,39.29911746,92,28.9,25.3,34.6
ax035,Afzelia_xylocarpa,1986,27,347,-7.6,-22.75541611,183.5632473,102.1479704,-23.95541611,16.35541611,0.529000713,163.4367527,46.88917749,39.29911746,81,31,25.8,38.3
ax035,Afzelia_xylocarpa,1986,27,347,-7.6,-22.75541611,183.5632473,102.1479704,-23.95541611,16.35541611,0.529000713,163.4367527,46.88917749,39.29911746,174,28.9,24.9,34.3
ax035,Afzelia_xylocarpa,1986,27,347,-7.6,-22.75541611,183.5632473,102.1479704,-23.95541611,16.35541611,0.529000713,163.4367527,46.88917749,39.29911746,127,28.3,24.6,33.4
ax035,Afzelia_xylocarpa,1986,27,347,-7.6,-22.75541611,183.5632473,102.1479704,-23.95541611,16.35541611,0.529000713,163.4367527,46.88917749,39.29911746,5,26.2,21.4,32
ax035,Afzelia_xylocarpa,1986,27,347,-7.6,-22.75541611,183.5632473,102.1479704,-23.95541611,16.35541611,0.529000713,163.4367527,46.88917749,39.29911746,2,25,19.3,31.6
ax035,Afzelia_xylocarpa,1986,27,347,-7.6,-22.75541611,183.5632473,102.1479704,-23.95541611,16.35541611,0.529000713,163.4367527,46.88917749,39.29911746,275,28.3,24.6,33.8
ax070,Afzelia_xylocarpa,1987,27,348.8,-7.62,-23.41695684,194.7254223,96.29661106,-24.63695684,17.01695684,0.558272426,154.0745777,52.61376034,46.34464098,0,22,16.2,28.9
ax070,Afzelia_xylocarpa,1987,27,348.8,-7.62,-23.41695684,194.7254223,96.29661106,-24.63695684,17.01695684,0.558272426,154.0745777,52.61376034,46.34464098,39,28.1,22.2,35.2
ax070,Afzelia_xylocarpa,1987,27,348.8,-7.62,-23.41695684,194.7254223,96.29661106,-24.63695684,17.01695684,0.558272426,154.0745777,52.61376034,46.34464098,100,31.5,25.9,38.6
ax070,Afzelia_xylocarpa,1987,27,348.8,-7.62,-23.41695684,194.7254223,96.29661106,-24.63695684,17.01695684,0.558272426,154.0745777,52.61376034,46.34464098,71,31.1,26.3,37.5
ax070,Afzelia_xylocarpa,1987,27,348.8,-7.62,-23.41695684,194.7254223,96.29661106,-24.63695684,17.01695684,0.558272426,154.0745777,52.61376034,46.34464098,0,25.7,19.3,33.2
ax070,Afzelia_xylocarpa,1987,27,348.8,-7.62,-23.41695684,194.7254223,96.29661106,-24.63695684,17.01695684,0.558272426,154.0745777,52.61376034,46.34464098,92,30.2,26,36.2
ax070,Afzelia_xylocarpa,1987,27,348.8,-7.62,-23.41695684,194.7254223,96.29661106,-24.63695684,17.01695684,0.558272426,154.0745777,52.61376034,46.34464098,113,29,25.2,34.3
ax070,Afzelia_xylocarpa,1987,27,348.8,-7.62,-23.41695684,194.7254223,96.29661106,-24.63695684,17.01695684,0.558272426,154.0745777,52.61376034,46.34464098,338,27.9,24.6,32.7
ax070,Afzelia_xylocarpa,1987,27,348.8,-7.62,-23.41695684,194.7254223,96.29661106,-24.63695684,17.01695684,0.558272426,154.0745777,52.61376034,46.34464098,109,30.1,26.2,35.8
ax070,Afzelia_xylocarpa,1987,27,348.8,-7.62,-23.41695684,194.7254223,96.29661106,-24.63695684,17.01695684,0.558272426,154.0745777,52.61376034,46.34464098,134,27.5,24.5,31.7
ax070,Afzelia_xylocarpa,1987,27,348.8,-7.62,-23.41695684,194.7254223,96.29661106,-24.63695684,17.01695684,0.558272426,154.0745777,52.61376034,46.34464098,37,29.2,24.2,35.6
ax070,Afzelia_xylocarpa,1987,27,348.8,-7.62,-23.41695684,194.7254223,96.29661106,-24.63695684,17.01695684,0.558272426,154.0745777,52.61376034,46.34464098,90,27.8,24.4,32.5
ax023,Afzelia_xylocarpa,1989,27,352.8,-7.68,-23.61886216,200.1103792,95.43101298,-24.89886216,17.21886216,0.56720629,152.6896208,49.53022123,39.38482781,0,28.2,22.6,35.1
ax023,Afzelia_xylocarpa,1989,27,352.8,-7.68,-23.61886216,200.1103792,95.43101298,-24.89886216,17.21886216,0.56720629,152.6896208,49.53022123,39.38482781,17,29.3,24.1,36.1
ax023,Afzelia_xylocarpa,1989,27,352.8,-7.68,-23.61886216,200.1103792,95.43101298,-24.89886216,17.21886216,0.56720629,152.6896208,49.53022123,39.38482781,5,32.3,26.7,39.4
ax023,Afzelia_xylocarpa,1989,27,352.8,-7.68,-23.61886216,200.1103792,95.43101298,-24.89886216,17.21886216,0.56720629,152.6896208,49.53022123,39.38482781,95,29.1,25.1,34.8
ax023,Afzelia_xylocarpa,1989,27,352.8,-7.68,-23.61886216,200.1103792,95.43101298,-24.89886216,17.21886216,0.56720629,152.6896208,49.53022123,39.38482781,97,29.1,25.2,34.4
ax023,Afzelia_xylocarpa,1989,27,352.8,-7.68,-23.61886216,200.1103792,95.43101298,-24.89886216,17.21886216,0.56720629,152.6896208,49.53022123,39.38482781,263,28.7,24.8,34.5
ax023,Afzelia_xylocarpa,1989,27,352.8,-7.68,-23.61886216,200.1103792,95.43101298,-24.89886216,17.21886216,0.56720629,152.6896208,49.53022123,39.38482781,73,30.4,26,36.8
ax023,Afzelia_xylocarpa,1989,27,352.8,-7.68,-23.61886216,200.1103792,95.43101298,-24.89886216,17.21886216,0.56720629,152.6896208,49.53022123,39.38482781,117,27.8,23.9,32.4
ax023,Afzelia_xylocarpa,1989,27,352.8,-7.68,-23.61886216,200.1103792,95.43101298,-24.89886216,17.21886216,0.56720629,152.6896208,49.53022123,39.38482781,16,26.5,21.4,32
ax023,Afzelia_xylocarpa,1989,27,352.8,-7.68,-23.61886216,200.1103792,95.43101298,-24.89886216,17.21886216,0.56720629,152.6896208,49.53022123,39.38482781,0,23.9,16.9,31.6
ax023,Afzelia_xylocarpa,1989,27,352.8,-7.68,-23.61886216,200.1103792,95.43101298,-24.89886216,17.21886216,0.56720629,152.6896208,49.53022123,39.38482781,158,28.2,24.4,33.6
ax023,Afzelia_xylocarpa,1989,27,352.8,-7.68,-23.61886216,200.1103792,95.43101298,-24.89886216,17.21886216,0.56720629,152.6896208,49.53022123,39.38482781,1,26.5,20.8,33.4
ax088,Afzelia_xylocarpa,1990,8,354,-7.71,-24.77768352,218.9424764,84.41095222,-26.08768352,18.37768352,0.618481572,135.0575236,29.54482861,7.979241859,29,29.1,23.4,35.9
ax088,Afzelia_xylocarpa,1990,8,354,-7.71,-24.77768352,218.9424764,84.41095222,-26.08768352,18.37768352,0.618481572,135.0575236,29.54482861,7.979241859,45,30,24.5,36.5
ax088,Afzelia_xylocarpa,1990,8,354,-7.71,-24.77768352,218.9424764,84.41095222,-26.08768352,18.37768352,0.618481572,135.0575236,29.54482861,7.979241859,0,24.9,18.4,31.9
ax088,Afzelia_xylocarpa,1990,8,354,-7.71,-24.77768352,218.9424764,84.41095222,-26.08768352,18.37768352,0.618481572,135.0575236,29.54482861,7.979241859,32,26.6,21.9,32.1
ax088,Afzelia_xylocarpa,1990,8,354,-7.71,-24.77768352,218.9424764,84.41095222,-26.08768352,18.37768352,0.618481572,135.0575236,29.54482861,7.979241859,79,29.7,25.6,34.8
ax088,Afzelia_xylocarpa,1990,8,354,-7.71,-24.77768352,218.9424764,84.41095222,-26.08768352,18.37768352,0.618481572,135.0575236,29.54482861,7.979241859,212,27.8,24.2,32.2
ax088,Afzelia_xylocarpa,1990,8,354,-7.71,-24.77768352,218.9424764,84.41095222,-26.08768352,18.37768352,0.618481572,135.0575236,29.54482861,7.979241859,244,30.1,25.7,36.1
ax088,Afzelia_xylocarpa,1990,8,354,-7.71,-24.77768352,218.9424764,84.41095222,-26.08768352,18.37768352,0.618481572,135.0575236,29.54482861,7.979241859,156,29,24.7,34.6
ax088,Afzelia_xylocarpa,1990,8,354,-7.71,-24.77768352,218.9424764,84.41095222,-26.08768352,18.37768352,0.618481572,135.0575236,29.54482861,7.979241859,0,27.4,21.5,34.2
ax088,Afzelia_xylocarpa,1990,8,354,-7.71,-24.77768352,218.9424764,84.41095222,-26.08768352,18.37768352,0.618481572,135.0575236,29.54482861,7.979241859,198,28.2,24.3,33.6
ax088,Afzelia_xylocarpa,1990,8,354,-7.71,-24.77768352,218.9424764,84.41095222,-26.08768352,18.37768352,0.618481572,135.0575236,29.54482861,7.979241859,52,29.2,25.1,34.6
ax088,Afzelia_xylocarpa,1990,8,354,-7.71,-24.77768352,218.9424764,84.41095222,-26.08768352,18.37768352,0.618481572,135.0575236,29.54482861,7.979241859,0,31.9,25.9,38.8
ax051,Afzelia_xylocarpa,1990,27,354,-7.71,-21.19470197,162.8196681,119.4877075,-22.50470197,14.79470197,0.459942565,191.1803319,51.50230302,62.26153969,29,29.1,23.4,35.9
ax051,Afzelia_xylocarpa,1990,27,354,-7.71,-21.19470197,162.8196681,119.4877075,-22.50470197,14.79470197,0.459942565,191.1803319,51.50230302,62.26153969,45,30,24.5,36.5
ax051,Afzelia_xylocarpa,1990,27,354,-7.71,-21.19470197,162.8196681,119.4877075,-22.50470197,14.79470197,0.459942565,191.1803319,51.50230302,62.26153969,0,24.9,18.4,31.9
ax051,Afzelia_xylocarpa,1990,27,354,-7.71,-21.19470197,162.8196681,119.4877075,-22.50470197,14.79470197,0.459942565,191.1803319,51.50230302,62.26153969,32,26.6,21.9,32.1
ax051,Afzelia_xylocarpa,1990,27,354,-7.71,-21.19470197,162.8196681,119.4877075,-22.50470197,14.79470197,0.459942565,191.1803319,51.50230302,62.26153969,79,29.7,25.6,34.8
ax051,Afzelia_xylocarpa,1990,27,354,-7.71,-21.19470197,162.8196681,119.4877075,-22.50470197,14.79470197,0.459942565,191.1803319,51.50230302,62.26153969,212,27.8,24.2,32.2
ax051,Afzelia_xylocarpa,1990,27,354,-7.71,-21.19470197,162.8196681,119.4877075,-22.50470197,14.79470197,0.459942565,191.1803319,51.50230302,62.26153969,244,30.1,25.7,36.1
ax051,Afzelia_xylocarpa,1990,27,354,-7.71,-21.19470197,162.8196681,119.4877075,-22.50470197,14.79470197,0.459942565,191.1803319,51.50230302,62.26153969,156,29,24.7,34.6
ax051,Afzelia_xylocarpa,1990,27,354,-7.71,-21.19470197,162.8196681,119.4877075,-22.50470197,14.79470197,0.459942565,191.1803319,51.50230302,62.26153969,0,27.4,21.5,34.2
ax051,Afzelia_xylocarpa,1990,27,354,-7.71,-21.19470197,162.8196681,119.4877075,-22.50470197,14.79470197,0.459942565,191.1803319,51.50230302,62.26153969,198,28.2,24.3,33.6
ax051,Afzelia_xylocarpa,1990,27,354,-7.71,-21.19470197,162.8196681,119.4877075,-22.50470197,14.79470197,0.459942565,191.1803319,51.50230302,62.26153969,52,29.2,25.1,34.6
ax051,Afzelia_xylocarpa,1990,27,354,-7.71,-21.19470197,162.8196681,119.4877075,-22.50470197,14.79470197,0.459942565,191.1803319,51.50230302,62.26153969,0,31.9,25.9,38.8
ax012,Afzelia_xylocarpa,1991,27,355.5,-7.74,-21.48981083,168.1516704,117.092706,-22.82981083,15.08981083,0.473000479,187.3483296,52.7,51.74399464,123,28.4,25,33.5
ax012,Afzelia_xylocarpa,1991,27,355.5,-7.74,-21.48981083,168.1516704,117.092706,-22.82981083,15.08981083,0.473000479,187.3483296,52.7,51.74399464,66,28.7,25.2,33.5
ax012,Afzelia_xylocarpa,1991,27,355.5,-7.74,-21.48981083,168.1516704,117.092706,-22.82981083,15.08981083,0.473000479,187.3483296,52.7,51.74399464,0,27.5,21.3,34.7
ax012,Afzelia_xylocarpa,1991,27,355.5,-7.74,-21.48981083,168.1516704,117.092706,-22.82981083,15.08981083,0.473000479,187.3483296,52.7,51.74399464,0,26,20,32
ax012,Afzelia_xylocarpa,1991,27,355.5,-7.74,-21.48981083,168.1516704,117.092706,-22.82981083,15.08981083,0.473000479,187.3483296,52.7,51.74399464,0,27.9,20.7,35.9
ax012,Afzelia_xylocarpa,1991,27,355.5,-7.74,-21.48981083,168.1516704,117.092706,-22.82981083,15.08981083,0.473000479,187.3483296,52.7,51.74399464,25,29.8,25.8,35
ax012,Afzelia_xylocarpa,1991,27,355.5,-7.74,-21.48981083,168.1516704,117.092706,-22.82981083,15.08981083,0.473000479,187.3483296,52.7,51.74399464,128,27.6,23.7,32.4
ax012,Afzelia_xylocarpa,1991,27,355.5,-7.74,-21.48981083,168.1516704,117.092706,-22.82981083,15.08981083,0.473000479,187.3483296,52.7,51.74399464,44,31.9,26.3,38.6
ax012,Afzelia_xylocarpa,1991,27,355.5,-7.74,-21.48981083,168.1516704,117.092706,-22.82981083,15.08981083,0.473000479,187.3483296,52.7,51.74399464,115,31.4,26.4,38
ax012,Afzelia_xylocarpa,1991,27,355.5,-7.74,-21.48981083,168.1516704,117.092706,-22.82981083,15.08981083,0.473000479,187.3483296,52.7,51.74399464,9,25.3,19.7,31.6
ax012,Afzelia_xylocarpa,1991,27,355.5,-7.74,-21.48981083,168.1516704,117.092706,-22.82981083,15.08981083,0.473000479,187.3483296,52.7,51.74399464,80,30,25.7,35.5
ax012,Afzelia_xylocarpa,1991,27,355.5,-7.74,-21.48981083,168.1516704,117.092706,-22.82981083,15.08981083,0.473000479,187.3483296,52.7,51.74399464,19,31.7,26,39
ax027,Afzelia_xylocarpa,1991,27,355.5,-7.74,-22.04690396,176.9147946,111.6157534,-23.38690396,15.64690396,0.497650618,178.5852054,44.39185094,37.05168578,123,28.4,25,33.5
ax027,Afzelia_xylocarpa,1991,27,355.5,-7.74,-22.04690396,176.9147946,111.6157534,-23.38690396,15.64690396,0.497650618,178.5852054,44.39185094,37.05168578,66,28.7,25.2,33.5
ax027,Afzelia_xylocarpa,1991,27,355.5,-7.74,-22.04690396,176.9147946,111.6157534,-23.38690396,15.64690396,0.497650618,178.5852054,44.39185094,37.05168578,0,27.5,21.3,34.7
ax027,Afzelia_xylocarpa,1991,27,355.5,-7.74,-22.04690396,176.9147946,111.6157534,-23.38690396,15.64690396,0.497650618,178.5852054,44.39185094,37.05168578,0,26,20,32
ax027,Afzelia_xylocarpa,1991,27,355.5,-7.74,-22.04690396,176.9147946,111.6157534,-23.38690396,15.64690396,0.497650618,178.5852054,44.39185094,37.05168578,0,27.9,20.7,35.9
ax027,Afzelia_xylocarpa,1991,27,355.5,-7.74,-22.04690396,176.9147946,111.6157534,-23.38690396,15.64690396,0.497650618,178.5852054,44.39185094,37.05168578,25,29.8,25.8,35
ax027,Afzelia_xylocarpa,1991,27,355.5,-7.74,-22.04690396,176.9147946,111.6157534,-23.38690396,15.64690396,0.497650618,178.5852054,44.39185094,37.05168578,128,27.6,23.7,32.4
ax027,Afzelia_xylocarpa,1991,27,355.5,-7.74,-22.04690396,176.9147946,111.6157534,-23.38690396,15.64690396,0.497650618,178.5852054,44.39185094,37.05168578,44,31.9,26.3,38.6
ax027,Afzelia_xylocarpa,1991,27,355.5,-7.74,-22.04690396,176.9147946,111.6157534,-23.38690396,15.64690396,0.497650618,178.5852054,44.39185094,37.05168578,115,31.4,26.4,38
ax027,Afzelia_xylocarpa,1991,27,355.5,-7.74,-22.04690396,176.9147946,111.6157534,-23.38690396,15.64690396,0.497650618,178.5852054,44.39185094,37.05168578,9,25.3,19.7,31.6
ax027,Afzelia_xylocarpa,1991,27,355.5,-7.74,-22.04690396,176.9147946,111.6157534,-23.38690396,15.64690396,0.497650618,178.5852054,44.39185094,37.05168578,80,30,25.7,35.5
ax027,Afzelia_xylocarpa,1991,27,355.5,-7.74,-22.04690396,176.9147946,111.6157534,-23.38690396,15.64690396,0.497650618,178.5852054,44.39185094,37.05168578,19,31.7,26,39
ax044,Afzelia_xylocarpa,1991,27,355.5,-7.74,-24.19793023,210.7506282,90.46835735,-25.53793023,17.79793023,0.592828771,144.7493718,46.98811523,60.12597606,123,28.4,25,33.5
ax044,Afzelia_xylocarpa,1991,27,355.5,-7.74,-24.19793023,210.7506282,90.46835735,-25.53793023,17.79793023,0.592828771,144.7493718,46.98811523,60.12597606,66,28.7,25.2,33.5
ax044,Afzelia_xylocarpa,1991,27,355.5,-7.74,-24.19793023,210.7506282,90.46835735,-25.53793023,17.79793023,0.592828771,144.7493718,46.98811523,60.12597606,0,27.5,21.3,34.7
ax044,Afzelia_xylocarpa,1991,27,355.5,-7.74,-24.19793023,210.7506282,90.46835735,-25.53793023,17.79793023,0.592828771,144.7493718,46.98811523,60.12597606,0,26,20,32
ax044,Afzelia_xylocarpa,1991,27,355.5,-7.74,-24.19793023,210.7506282,90.46835735,-25.53793023,17.79793023,0.592828771,144.7493718,46.98811523,60.12597606,0,27.9,20.7,35.9
ax044,Afzelia_xylocarpa,1991,27,355.5,-7.74,-24.19793023,210.7506282,90.46835735,-25.53793023,17.79793023,0.592828771,144.7493718,46.98811523,60.12597606,25,29.8,25.8,35
ax044,Afzelia_xylocarpa,1991,27,355.5,-7.74,-24.19793023,210.7506282,90.46835735,-25.53793023,17.79793023,0.592828771,144.7493718,46.98811523,60.12597606,128,27.6,23.7,32.4
ax044,Afzelia_xylocarpa,1991,27,355.5,-7.74,-24.19793023,210.7506282,90.46835735,-25.53793023,17.79793023,0.592828771,144.7493718,46.98811523,60.12597606,44,31.9,26.3,38.6
ax044,Afzelia_xylocarpa,1991,27,355.5,-7.74,-24.19793023,210.7506282,90.46835735,-25.53793023,17.79793023,0.592828771,144.7493718,46.98811523,60.12597606,115,31.4,26.4,38
ax044,Afzelia_xylocarpa,1991,27,355.5,-7.74,-24.19793023,210.7506282,90.46835735,-25.53793023,17.79793023,0.592828771,144.7493718,46.98811523,60.12597606,9,25.3,19.7,31.6
ax044,Afzelia_xylocarpa,1991,27,355.5,-7.74,-24.19793023,210.7506282,90.46835735,-25.53793023,17.79793023,0.592828771,144.7493718,46.98811523,60.12597606,80,30,25.7,35.5
ax044,Afzelia_xylocarpa,1991,27,355.5,-7.74,-24.19793023,210.7506282,90.46835735,-25.53793023,17.79793023,0.592828771,144.7493718,46.98811523,60.12597606,19,31.7,26,39
ax079,Afzelia_xylocarpa,1993,27,357,-7.79,-24.22736928,212.1049042,90.5594349,-25.61736928,17.82736928,0.594131384,144.8950958,45.80583222,33.87148266,0,26.9,21.2,33.4
ax079,Afzelia_xylocarpa,1993,27,357,-7.79,-24.22736928,212.1049042,90.5594349,-25.61736928,17.82736928,0.594131384,144.8950958,45.80583222,33.87148266,0,24.4,18.1,31.6
ax079,Afzelia_xylocarpa,1993,27,357,-7.79,-24.22736928,212.1049042,90.5594349,-25.61736928,17.82736928,0.594131384,144.8950958,45.80583222,33.87148266,92,31,25.9,37.2
ax079,Afzelia_xylocarpa,1993,27,357,-7.79,-24.22736928,212.1049042,90.5594349,-25.61736928,17.82736928,0.594131384,144.8950958,45.80583222,33.87148266,54,30.6,25.9,36.6
ax079,Afzelia_xylocarpa,1993,27,357,-7.79,-24.22736928,212.1049042,90.5594349,-25.61736928,17.82736928,0.594131384,144.8950958,45.80583222,33.87148266,104,30.3,25.8,35.9
