Tree_code,Species,Year,size,Ca,d13Catm,d13Ccorr,Ci,IWUE,d13Craw,discr,Ci/Ca,Ca-Ci,Extant_DBH,Growth ,Month,PRCP,TAVG,TMIN,TMAX
ax030,Afzelia_xylocarpa,1952,8,312.8,-6.86,-25.98308764,210.1446821,64.1595737,-26.44308764,19.58308764,0.671818037,102.6553179,42.18956825,6.882995372,7,90,29.2,24.2,34.1
ax030,Afzelia_xylocarpa,1952,8,312.8,-6.86,-25.98308764,210.1446821,64.1595737,-26.44308764,19.58308764,0.671818037,102.6553179,42.18956825,6.882995372,4,20,31.3,24.3,38.3
ax030,Afzelia_xylocarpa,1952,8,312.8,-6.86,-25.98308764,210.1446821,64.1595737,-26.44308764,19.58308764,0.671818037,102.6553179,42.18956825,6.882995372,8,114,28.2,23.6,32.8
ax030,Afzelia_xylocarpa,1952,8,312.8,-6.86,-25.98308764,210.1446821,64.1595737,-26.44308764,19.58308764,0.671818037,102.6553179,42.18956825,6.882995372,6,182,30.4,24.6,36.1
ax030,Afzelia_xylocarpa,1952,8,312.8,-6.86,-25.98308764,210.1446821,64.1595737,-26.44308764,19.58308764,0.671818037,102.6553179,42.18956825,6.882995372,9,246,28.1,23.6,32.5
ax030,Afzelia_xylocarpa,1952,8,312.8,-6.86,-25.98308764,210.1446821,64.1595737,-26.44308764,19.58308764,0.671818037,102.6553179,42.18956825,6.882995372,10,376,27.8,24.3,31.2
ax030,Afzelia_xylocarpa,1952,8,312.8,-6.86,-25.98308764,210.1446821,64.1595737,-26.44308764,19.58308764,0.671818037,102.6553179,42.18956825,6.882995372,2,11,29.3,22.2,36.4
ax030,Afzelia_xylocarpa,1952,8,312.8,-6.86,-25.98308764,210.1446821,64.1595737,-26.44308764,19.58308764,0.671818037,102.6553179,42.18956825,6.882995372,12,0,23.4,16.5,30.2
ax030,Afzelia_xylocarpa,1952,8,312.8,-6.86,-25.98308764,210.1446821,64.1595737,-26.44308764,19.58308764,0.671818037,102.6553179,42.18956825,6.882995372,3,76,30.2,23.8,36.5
ax030,Afzelia_xylocarpa,1952,8,312.8,-6.86,-25.98308764,210.1446821,64.1595737,-26.44308764,19.58308764,0.671818037,102.6553179,42.18956825,6.882995372,1,0,25.8,18.3,33.3
ax030,Afzelia_xylocarpa,1952,8,312.8,-6.86,-25.98308764,210.1446821,64.1595737,-26.44308764,19.58308764,0.671818037,102.6553179,42.18956825,6.882995372,5,221,31.1,24.8,37.4
ax030,Afzelia_xylocarpa,1952,8,312.8,-6.86,-25.98308764,210.1446821,64.1595737,-26.44308764,19.58308764,0.671818037,102.6553179,42.18956825,6.882995372,11,16,27.1,22.1,32
ax095,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.43038788,175.5400369,86.59997694,-23.91038788,17.03038788,0.55886672,138.5599631,69.42813897,17.42196149,5,284,29.3,24.4,34.2
ax095,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.43038788,175.5400369,86.59997694,-23.91038788,17.03038788,0.55886672,138.5599631,69.42813897,17.42196149,6,144,28.5,24.4,32.6
ax095,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.43038788,175.5400369,86.59997694,-23.91038788,17.03038788,0.55886672,138.5599631,69.42813897,17.42196149,4,52,29.6,23.9,35.3
ax095,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.43038788,175.5400369,86.59997694,-23.91038788,17.03038788,0.55886672,138.5599631,69.42813897,17.42196149,2,0,27.5,20.8,34.2
ax095,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.43038788,175.5400369,86.59997694,-23.91038788,17.03038788,0.55886672,138.5599631,69.42813897,17.42196149,9,264,27.9,23.7,32
ax095,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.43038788,175.5400369,86.59997694,-23.91038788,17.03038788,0.55886672,138.5599631,69.42813897,17.42196149,8,180,28.1,23.9,32.2
ax095,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.43038788,175.5400369,86.59997694,-23.91038788,17.03038788,0.55886672,138.5599631,69.42813897,17.42196149,3,88,29.4,23,35.8
ax095,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.43038788,175.5400369,86.59997694,-23.91038788,17.03038788,0.55886672,138.5599631,69.42813897,17.42196149,1,0,22.9,15.2,30.5
ax095,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.43038788,175.5400369,86.59997694,-23.91038788,17.03038788,0.55886672,138.5599631,69.42813897,17.42196149,7,241,28.4,23.7,33
ax095,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.43038788,175.5400369,86.59997694,-23.91038788,17.03038788,0.55886672,138.5599631,69.42813897,17.42196149,11,29,24.8,20.1,29.4
ax095,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.43038788,175.5400369,86.59997694,-23.91038788,17.03038788,0.55886672,138.5599631,69.42813897,17.42196149,12,0,22.9,15.4,30.3
ax095,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.43038788,175.5400369,86.59997694,-23.91038788,17.03038788,0.55886672,138.5599631,69.42813897,17.42196149,10,30,27.6,23.5,31.7
ax033,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.37101213,174.7148191,87.11573808,-23.85101213,16.97101213,0.556239475,139.3851809,57.62732643,16.58806477,5,284,29.3,24.4,34.2
ax033,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.37101213,174.7148191,87.11573808,-23.85101213,16.97101213,0.556239475,139.3851809,57.62732643,16.58806477,6,144,28.5,24.4,32.6
ax033,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.37101213,174.7148191,87.11573808,-23.85101213,16.97101213,0.556239475,139.3851809,57.62732643,16.58806477,4,52,29.6,23.9,35.3
ax033,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.37101213,174.7148191,87.11573808,-23.85101213,16.97101213,0.556239475,139.3851809,57.62732643,16.58806477,2,0,27.5,20.8,34.2
ax033,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.37101213,174.7148191,87.11573808,-23.85101213,16.97101213,0.556239475,139.3851809,57.62732643,16.58806477,9,264,27.9,23.7,32
ax033,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.37101213,174.7148191,87.11573808,-23.85101213,16.97101213,0.556239475,139.3851809,57.62732643,16.58806477,8,180,28.1,23.9,32.2
ax033,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.37101213,174.7148191,87.11573808,-23.85101213,16.97101213,0.556239475,139.3851809,57.62732643,16.58806477,3,88,29.4,23,35.8
ax033,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.37101213,174.7148191,87.11573808,-23.85101213,16.97101213,0.556239475,139.3851809,57.62732643,16.58806477,1,0,22.9,15.2,30.5
ax033,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.37101213,174.7148191,87.11573808,-23.85101213,16.97101213,0.556239475,139.3851809,57.62732643,16.58806477,7,241,28.4,23.7,33
ax033,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.37101213,174.7148191,87.11573808,-23.85101213,16.97101213,0.556239475,139.3851809,57.62732643,16.58806477,11,29,24.8,20.1,29.4
ax033,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.37101213,174.7148191,87.11573808,-23.85101213,16.97101213,0.556239475,139.3851809,57.62732643,16.58806477,12,0,22.9,15.4,30.3
ax033,Afzelia_xylocarpa,1955,8,314.1,-6.88,-23.37101213,174.7148191,87.11573808,-23.85101213,16.97101213,0.556239475,139.3851809,57.62732643,16.58806477,10,30,27.6,23.5,31.7
ax032,Afzelia_xylocarpa,1955,8,314.1,-6.88,-25.47663537,203.9792553,68.82546541,-25.95663537,19.07663537,0.649408645,110.1207447,39.22537868,6.38074138,5,284,29.3,24.4,34.2
ax032,Afzelia_xylocarpa,1955,8,314.1,-6.88,-25.47663537,203.9792553,68.82546541,-25.95663537,19.07663537,0.649408645,110.1207447,39.22537868,6.38074138,6,144,28.5,24.4,32.6
ax032,Afzelia_xylocarpa,1955,8,314.1,-6.88,-25.47663537,203.9792553,68.82546541,-25.95663537,19.07663537,0.649408645,110.1207447,39.22537868,6.38074138,4,52,29.6,23.9,35.3
ax032,Afzelia_xylocarpa,1955,8,314.1,-6.88,-25.47663537,203.9792553,68.82546541,-25.95663537,19.07663537,0.649408645,110.1207447,39.22537868,6.38074138,2,0,27.5,20.8,34.2
ax032,Afzelia_xylocarpa,1955,8,314.1,-6.88,-25.47663537,203.9792553,68.82546541,-25.95663537,19.07663537,0.649408645,110.1207447,39.22537868,6.38074138,9,264,27.9,23.7,32
ax032,Afzelia_xylocarpa,1955,8,314.1,-6.88,-25.47663537,203.9792553,68.82546541,-25.95663537,19.07663537,0.649408645,110.1207447,39.22537868,6.38074138,8,180,28.1,23.9,32.2
ax032,Afzelia_xylocarpa,1955,8,314.1,-6.88,-25.47663537,203.9792553,68.82546541,-25.95663537,19.07663537,0.649408645,110.1207447,39.22537868,6.38074138,3,88,29.4,23,35.8
ax032,Afzelia_xylocarpa,1955,8,314.1,-6.88,-25.47663537,203.9792553,68.82546541,-25.95663537,19.07663537,0.649408645,110.1207447,39.22537868,6.38074138,1,0,22.9,15.2,30.5
ax032,Afzelia_xylocarpa,1955,8,314.1,-6.88,-25.47663537,203.9792553,68.82546541,-25.95663537,19.07663537,0.649408645,110.1207447,39.22537868,6.38074138,7,241,28.4,23.7,33
ax032,Afzelia_xylocarpa,1955,8,314.1,-6.88,-25.47663537,203.9792553,68.82546541,-25.95663537,19.07663537,0.649408645,110.1207447,39.22537868,6.38074138,11,29,24.8,20.1,29.4
ax032,Afzelia_xylocarpa,1955,8,314.1,-6.88,-25.47663537,203.9792553,68.82546541,-25.95663537,19.07663537,0.649408645,110.1207447,39.22537868,6.38074138,12,0,22.9,15.4,30.3
ax032,Afzelia_xylocarpa,1955,8,314.1,-6.88,-25.47663537,203.9792553,68.82546541,-25.95663537,19.07663537,0.649408645,110.1207447,39.22537868,6.38074138,10,30,27.6,23.5,31.7
ax077,Afzelia_xylocarpa,1956,8,314.6,-6.88,-24.69288459,193.3938714,75.75383039,-25.17288459,18.29288459,0.614729407,121.2061286,60.13314102,11.80378488,12,0,23.5,17.4,29.5
ax077,Afzelia_xylocarpa,1956,8,314.6,-6.88,-24.69288459,193.3938714,75.75383039,-25.17288459,18.29288459,0.614729407,121.2061286,60.13314102,11.80378488,2,6,27.7,20.8,34.6
ax077,Afzelia_xylocarpa,1956,8,314.6,-6.88,-24.69288459,193.3938714,75.75383039,-25.17288459,18.29288459,0.614729407,121.2061286,60.13314102,11.80378488,3,34,30.5,23.8,37.1
ax077,Afzelia_xylocarpa,1956,8,314.6,-6.88,-24.69288459,193.3938714,75.75383039,-25.17288459,18.29288459,0.614729407,121.2061286,60.13314102,11.80378488,4,222,29.8,23.8,35.7
ax077,Afzelia_xylocarpa,1956,8,314.6,-6.88,-24.69288459,193.3938714,75.75383039,-25.17288459,18.29288459,0.614729407,121.2061286,60.13314102,11.80378488,11,2,24.6,19.3,29.9
ax077,Afzelia_xylocarpa,1956,8,314.6,-6.88,-24.69288459,193.3938714,75.75383039,-25.17288459,18.29288459,0.614729407,121.2061286,60.13314102,11.80378488,6,179,28.4,23.6,33.1
ax077,Afzelia_xylocarpa,1956,8,314.6,-6.88,-24.69288459,193.3938714,75.75383039,-25.17288459,18.29288459,0.614729407,121.2061286,60.13314102,11.80378488,1,0,23,14.5,31.5
ax077,Afzelia_xylocarpa,1956,8,314.6,-6.88,-24.69288459,193.3938714,75.75383039,-25.17288459,18.29288459,0.614729407,121.2061286,60.13314102,11.80378488,7,195,28.1,23.6,32.5
ax077,Afzelia_xylocarpa,1956,8,314.6,-6.88,-24.69288459,193.3938714,75.75383039,-25.17288459,18.29288459,0.614729407,121.2061286,60.13314102,11.80378488,10,169,27,23,31
ax077,Afzelia_xylocarpa,1956,8,314.6,-6.88,-24.69288459,193.3938714,75.75383039,-25.17288459,18.29288459,0.614729407,121.2061286,60.13314102,11.80378488,5,173,28.8,24,33.5
ax077,Afzelia_xylocarpa,1956,8,314.6,-6.88,-24.69288459,193.3938714,75.75383039,-25.17288459,18.29288459,0.614729407,121.2061286,60.13314102,11.80378488,8,129,27.7,23.5,31.9
ax077,Afzelia_xylocarpa,1956,8,314.6,-6.88,-24.69288459,193.3938714,75.75383039,-25.17288459,18.29288459,0.614729407,121.2061286,60.13314102,11.80378488,9,240,27.6,23.6,31.5
ax051,Afzelia_xylocarpa,1957,8,315.1,-6.89,-24.89895729,196.5744001,74.07849995,-25.38895729,18.49895729,0.623847668,118.5255999,51.50230302,8.055809763,3,99,28.9,22.6,35.2
ax051,Afzelia_xylocarpa,1957,8,315.1,-6.89,-24.89895729,196.5744001,74.07849995,-25.38895729,18.49895729,0.623847668,118.5255999,51.50230302,8.055809763,12,0,25.4,18.7,32.1
ax051,Afzelia_xylocarpa,1957,8,315.1,-6.89,-24.89895729,196.5744001,74.07849995,-25.38895729,18.49895729,0.623847668,118.5255999,51.50230302,8.055809763,2,26,26.7,20.2,33.2
ax051,Afzelia_xylocarpa,1957,8,315.1,-6.89,-24.89895729,196.5744001,74.07849995,-25.38895729,18.49895729,0.623847668,118.5255999,51.50230302,8.055809763,11,0,26.6,21.4,31.8
ax051,Afzelia_xylocarpa,1957,8,315.1,-6.89,-24.89895729,196.5744001,74.07849995,-25.38895729,18.49895729,0.623847668,118.5255999,51.50230302,8.055809763,7,73,29.5,24.5,34.4
ax051,Afzelia_xylocarpa,1957,8,315.1,-6.89,-24.89895729,196.5744001,74.07849995,-25.38895729,18.49895729,0.623847668,118.5255999,51.50230302,8.055809763,5,69,32.3,25.8,38.8
ax051,Afzelia_xylocarpa,1957,8,315.1,-6.89,-24.89895729,196.5744001,74.07849995,-25.38895729,18.49895729,0.623847668,118.5255999,51.50230302,8.055809763,1,29,24.5,17,32
ax051,Afzelia_xylocarpa,1957,8,315.1,-6.89,-24.89895729,196.5744001,74.07849995,-25.38895729,18.49895729,0.623847668,118.5255999,51.50230302,8.055809763,10,135,27.6,23.9,31.3
ax051,Afzelia_xylocarpa,1957,8,315.1,-6.89,-24.89895729,196.5744001,74.07849995,-25.38895729,18.49895729,0.623847668,118.5255999,51.50230302,8.055809763,9,278,28.2,24.1,32.3
ax051,Afzelia_xylocarpa,1957,8,315.1,-6.89,-24.89895729,196.5744001,74.07849995,-25.38895729,18.49895729,0.623847668,118.5255999,51.50230302,8.055809763,6,139,29.7,24.7,34.7
ax051,Afzelia_xylocarpa,1957,8,315.1,-6.89,-24.89895729,196.5744001,74.07849995,-25.38895729,18.49895729,0.623847668,118.5255999,51.50230302,8.055809763,4,77,30.7,24.5,36.8
ax051,Afzelia_xylocarpa,1957,8,315.1,-6.89,-24.89895729,196.5744001,74.07849995,-25.38895729,18.49895729,0.623847668,118.5255999,51.50230302,8.055809763,8,209,28.9,24.2,33.5
ax089,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.86769057,210.0809425,65.63691096,-26.35769057,19.46769057,0.666711972,105.0190575,50.32212006,10.64480353,3,99,28.9,22.6,35.2
ax089,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.86769057,210.0809425,65.63691096,-26.35769057,19.46769057,0.666711972,105.0190575,50.32212006,10.64480353,12,0,25.4,18.7,32.1
ax089,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.86769057,210.0809425,65.63691096,-26.35769057,19.46769057,0.666711972,105.0190575,50.32212006,10.64480353,2,26,26.7,20.2,33.2
ax089,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.86769057,210.0809425,65.63691096,-26.35769057,19.46769057,0.666711972,105.0190575,50.32212006,10.64480353,11,0,26.6,21.4,31.8
ax089,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.86769057,210.0809425,65.63691096,-26.35769057,19.46769057,0.666711972,105.0190575,50.32212006,10.64480353,7,73,29.5,24.5,34.4
ax089,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.86769057,210.0809425,65.63691096,-26.35769057,19.46769057,0.666711972,105.0190575,50.32212006,10.64480353,5,69,32.3,25.8,38.8
ax089,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.86769057,210.0809425,65.63691096,-26.35769057,19.46769057,0.666711972,105.0190575,50.32212006,10.64480353,1,29,24.5,17,32
ax089,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.86769057,210.0809425,65.63691096,-26.35769057,19.46769057,0.666711972,105.0190575,50.32212006,10.64480353,10,135,27.6,23.9,31.3
ax089,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.86769057,210.0809425,65.63691096,-26.35769057,19.46769057,0.666711972,105.0190575,50.32212006,10.64480353,9,278,28.2,24.1,32.3
ax089,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.86769057,210.0809425,65.63691096,-26.35769057,19.46769057,0.666711972,105.0190575,50.32212006,10.64480353,6,139,29.7,24.7,34.7
ax089,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.86769057,210.0809425,65.63691096,-26.35769057,19.46769057,0.666711972,105.0190575,50.32212006,10.64480353,4,77,30.7,24.5,36.8
ax089,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.86769057,210.0809425,65.63691096,-26.35769057,19.46769057,0.666711972,105.0190575,50.32212006,10.64480353,8,209,28.9,24.2,33.5
ax069,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.37763347,203.2483322,69.9072924,-25.86763347,18.97763347,0.64502803,111.8516678,33.8201462,5.870463821,3,99,28.9,22.6,35.2
ax069,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.37763347,203.2483322,69.9072924,-25.86763347,18.97763347,0.64502803,111.8516678,33.8201462,5.870463821,12,0,25.4,18.7,32.1
ax069,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.37763347,203.2483322,69.9072924,-25.86763347,18.97763347,0.64502803,111.8516678,33.8201462,5.870463821,2,26,26.7,20.2,33.2
ax069,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.37763347,203.2483322,69.9072924,-25.86763347,18.97763347,0.64502803,111.8516678,33.8201462,5.870463821,11,0,26.6,21.4,31.8
ax069,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.37763347,203.2483322,69.9072924,-25.86763347,18.97763347,0.64502803,111.8516678,33.8201462,5.870463821,7,73,29.5,24.5,34.4
ax069,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.37763347,203.2483322,69.9072924,-25.86763347,18.97763347,0.64502803,111.8516678,33.8201462,5.870463821,5,69,32.3,25.8,38.8
ax069,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.37763347,203.2483322,69.9072924,-25.86763347,18.97763347,0.64502803,111.8516678,33.8201462,5.870463821,1,29,24.5,17,32
ax069,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.37763347,203.2483322,69.9072924,-25.86763347,18.97763347,0.64502803,111.8516678,33.8201462,5.870463821,10,135,27.6,23.9,31.3
ax069,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.37763347,203.2483322,69.9072924,-25.86763347,18.97763347,0.64502803,111.8516678,33.8201462,5.870463821,9,278,28.2,24.1,32.3
ax069,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.37763347,203.2483322,69.9072924,-25.86763347,18.97763347,0.64502803,111.8516678,33.8201462,5.870463821,6,139,29.7,24.7,34.7
ax069,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.37763347,203.2483322,69.9072924,-25.86763347,18.97763347,0.64502803,111.8516678,33.8201462,5.870463821,4,77,30.7,24.5,36.8
ax069,Afzelia_xylocarpa,1957,8,315.1,-6.89,-25.37763347,203.2483322,69.9072924,-25.86763347,18.97763347,0.64502803,111.8516678,33.8201462,5.870463821,8,209,28.9,24.2,33.5
ax034,Afzelia_xylocarpa,1958,27,315.7,-6.89,-23.42085935,176.3011193,87.12430044,-23.91085935,17.02085935,0.558445104,139.3988807,68.68317068,46.87316917,9,291,28.3,24,32.5
ax034,Afzelia_xylocarpa,1958,27,315.7,-6.89,-23.42085935,176.3011193,87.12430044,-23.91085935,17.02085935,0.558445104,139.3988807,68.68317068,46.87316917,3,58,31.2,24.5,37.8
ax034,Afzelia_xylocarpa,1958,27,315.7,-6.89,-23.42085935,176.3011193,87.12430044,-23.91085935,17.02085935,0.558445104,139.3988807,68.68317068,46.87316917,7,136,29.2,24.4,34
ax034,Afzelia_xylocarpa,1958,27,315.7,-6.89,-23.42085935,176.3011193,87.12430044,-23.91085935,17.02085935,0.558445104,139.3988807,68.68317068,46.87316917,6,93,30.2,24.8,35.5
ax034,Afzelia_xylocarpa,1958,27,315.7,-6.89,-23.42085935,176.3011193,87.12430044,-23.91085935,17.02085935,0.558445104,139.3988807,68.68317068,46.87316917,11,0,25.6,19.5,31.6
ax034,Afzelia_xylocarpa,1958,27,315.7,-6.89,-23.42085935,176.3011193,87.12430044,-23.91085935,17.02085935,0.558445104,139.3988807,68.68317068,46.87316917,2,10,27.1,20.4,33.8
ax034,Afzelia_xylocarpa,1958,27,315.7,-6.89,-23.42085935,176.3011193,87.12430044,-23.91085935,17.02085935,0.558445104,139.3988807,68.68317068,46.87316917,12,0,23.5,15.7,31.3
ax034,Afzelia_xylocarpa,1958,27,315.7,-6.89,-23.42085935,176.3011193,87.12430044,-23.91085935,17.02085935,0.558445104,139.3988807,68.68317068,46.87316917,8,113,28.6,24,33.1
ax034,Afzelia_xylocarpa,1958,27,315.7,-6.89,-23.42085935,176.3011193,87.12430044,-23.91085935,17.02085935,0.558445104,139.3988807,68.68317068,46.87316917,5,50,32.1,25.7,38.5
ax034,Afzelia_xylocarpa,1958,27,315.7,-6.89,-23.42085935,176.3011193,87.12430044,-23.91085935,17.02085935,0.558445104,139.3988807,68.68317068,46.87316917,4,86,31.3,24.8,37.7
ax034,Afzelia_xylocarpa,1958,27,315.7,-6.89,-23.42085935,176.3011193,87.12430044,-23.91085935,17.02085935,0.558445104,139.3988807,68.68317068,46.87316917,1,21,25.7,18.6,32.7
ax034,Afzelia_xylocarpa,1958,27,315.7,-6.89,-23.42085935,176.3011193,87.12430044,-23.91085935,17.02085935,0.558445104,139.3988807,68.68317068,46.87316917,10,43,28,23.7,32.3
ax063,Afzelia_xylocarpa,1958,8,315.7,-6.89,-24.10142509,185.8079602,81.18252489,-24.59142509,17.70142509,0.588558632,129.8920398,68.82198854,14.8380441,9,291,28.3,24,32.5
ax063,Afzelia_xylocarpa,1958,8,315.7,-6.89,-24.10142509,185.8079602,81.18252489,-24.59142509,17.70142509,0.588558632,129.8920398,68.82198854,14.8380441,3,58,31.2,24.5,37.8
ax063,Afzelia_xylocarpa,1958,8,315.7,-6.89,-24.10142509,185.8079602,81.18252489,-24.59142509,17.70142509,0.588558632,129.8920398,68.82198854,14.8380441,7,136,29.2,24.4,34
ax063,Afzelia_xylocarpa,1958,8,315.7,-6.89,-24.10142509,185.8079602,81.18252489,-24.59142509,17.70142509,0.588558632,129.8920398,68.82198854,14.8380441,6,93,30.2,24.8,35.5
ax063,Afzelia_xylocarpa,1958,8,315.7,-6.89,-24.10142509,185.8079602,81.18252489,-24.59142509,17.70142509,0.588558632,129.8920398,68.82198854,14.8380441,11,0,25.6,19.5,31.6
ax063,Afzelia_xylocarpa,1958,8,315.7,-6.89,-24.10142509,185.8079602,81.18252489,-24.59142509,17.70142509,0.588558632,129.8920398,68.82198854,14.8380441,2,10,27.1,20.4,33.8
ax063,Afzelia_xylocarpa,1958,8,315.7,-6.89,-24.10142509,185.8079602,81.18252489,-24.59142509,17.70142509,0.588558632,129.8920398,68.82198854,14.8380441,12,0,23.5,15.7,31.3
ax063,Afzelia_xylocarpa,1958,8,315.7,-6.89,-24.10142509,185.8079602,81.18252489,-24.59142509,17.70142509,0.588558632,129.8920398,68.82198854,14.8380441,8,113,28.6,24,33.1
ax063,Afzelia_xylocarpa,1958,8,315.7,-6.89,-24.10142509,185.8079602,81.18252489,-24.59142509,17.70142509,0.588558632,129.8920398,68.82198854,14.8380441,5,50,32.1,25.7,38.5
ax063,Afzelia_xylocarpa,1958,8,315.7,-6.89,-24.10142509,185.8079602,81.18252489,-24.59142509,17.70142509,0.588558632,129.8920398,68.82198854,14.8380441,4,86,31.3,24.8,37.7
ax063,Afzelia_xylocarpa,1958,8,315.7,-6.89,-24.10142509,185.8079602,81.18252489,-24.59142509,17.70142509,0.588558632,129.8920398,68.82198854,14.8380441,1,21,25.7,18.6,32.7
ax063,Afzelia_xylocarpa,1958,8,315.7,-6.89,-24.10142509,185.8079602,81.18252489,-24.59142509,17.70142509,0.588558632,129.8920398,68.82198854,14.8380441,10,43,28,23.7,32.3
ax099,Afzelia_xylocarpa,1959,8,315.8,-6.9,-23.76580841,181.1770928,84.13931703,-24.26580841,17.36580841,0.573708337,134.6229072,46.77944639,11.52421609,7,223,28.5,24,32.9
ax099,Afzelia_xylocarpa,1959,8,315.8,-6.9,-23.76580841,181.1770928,84.13931703,-24.26580841,17.36580841,0.573708337,134.6229072,46.77944639,11.52421609,2,71,29.4,22.1,36.7
ax099,Afzelia_xylocarpa,1959,8,315.8,-6.9,-23.76580841,181.1770928,84.13931703,-24.26580841,17.36580841,0.573708337,134.6229072,46.77944639,11.52421609,12,0,26.9,20.3,33.5
ax099,Afzelia_xylocarpa,1959,8,315.8,-6.9,-23.76580841,181.1770928,84.13931703,-24.26580841,17.36580841,0.573708337,134.6229072,46.77944639,11.52421609,1,0,24.7,16.2,33.2
ax099,Afzelia_xylocarpa,1959,8,315.8,-6.9,-23.76580841,181.1770928,84.13931703,-24.26580841,17.36580841,0.573708337,134.6229072,46.77944639,11.52421609,3,100,28.9,22,35.8
ax099,Afzelia_xylocarpa,1959,8,315.8,-6.9,-23.76580841,181.1770928,84.13931703,-24.26580841,17.36580841,0.573708337,134.6229072,46.77944639,11.52421609,9,301,27.9,23.9,31.8
ax099,Afzelia_xylocarpa,1959,8,315.8,-6.9,-23.76580841,181.1770928,84.13931703,-24.26580841,17.36580841,0.573708337,134.6229072,46.77944639,11.52421609,11,0,27.3,21.7,32.8
ax099,Afzelia_xylocarpa,1959,8,315.8,-6.9,-23.76580841,181.1770928,84.13931703,-24.26580841,17.36580841,0.573708337,134.6229072,46.77944639,11.52421609,4,65,31.5,25.2,37.8
ax099,Afzelia_xylocarpa,1959,8,315.8,-6.9,-23.76580841,181.1770928,84.13931703,-24.26580841,17.36580841,0.573708337,134.6229072,46.77944639,11.52421609,8,163,28.5,23.8,33.1
ax099,Afzelia_xylocarpa,1959,8,315.8,-6.9,-23.76580841,181.1770928,84.13931703,-24.26580841,17.36580841,0.573708337,134.6229072,46.77944639,11.52421609,6,71,30.7,24.8,36.5
ax099,Afzelia_xylocarpa,1959,8,315.8,-6.9,-23.76580841,181.1770928,84.13931703,-24.26580841,17.36580841,0.573708337,134.6229072,46.77944639,11.52421609,10,18,28.1,24,32.1
ax099,Afzelia_xylocarpa,1959,8,315.8,-6.9,-23.76580841,181.1770928,84.13931703,-24.26580841,17.36580841,0.573708337,134.6229072,46.77944639,11.52421609,5,110,30.3,24.5,36
ax048,Afzelia_xylocarpa,1960,27,316.8,-6.9,-25.07051143,200.0397355,72.97516533,-25.57051143,18.67051143,0.631438559,116.7602645,65.76418664,32.96761446,6,154,29.7,24.6,34.7
ax048,Afzelia_xylocarpa,1960,27,316.8,-6.9,-25.07051143,200.0397355,72.97516533,-25.57051143,18.67051143,0.631438559,116.7602645,65.76418664,32.96761446,5,64,31.5,25.7,37.2
ax048,Afzelia_xylocarpa,1960,27,316.8,-6.9,-25.07051143,200.0397355,72.97516533,-25.57051143,18.67051143,0.631438559,116.7602645,65.76418664,32.96761446,4,45,33,26.7,39.3
